DASYLab 2016 - 2016,,,,,,,,,,,,,,,,,,,,,,,
Worksheet name: CLT oneway,,,,,,,,,,,,,,,,,,,,,,,
"Recording date     : 10/2/2020, 11:28:46 AM",0.025849,0.089978,4E-06,3.420515,3.827184,0.998699,0.36403,1.378631,1.144828,1.412109,1.357921,0.346829,0.216133,0.090803,0.532762,0.510192,0.519088,-0.000597,0.654989,0.55679,,,
Block length       : 4,,,,,,,,,,,,,,,,,,,,,,,
Delta              : 0.1 sec.,,,,,,,,,,,,,,,,,,,,,,,
Number of channels : 16,,,,,,,,,,,,,,,,,,,,,,,
Time,Load (kips),Act. Disp. (in),S. CL Disp (in),W. Quarter (in),E. Quarter (in(),Compression Strain (in),Tension Strain,West Slip 1,West Slip 2,West Slip 3,West Slip 4,East Slip 5,East Slip 6,East Slip 7,East Slip 8,West Vertical Separation (in),East Vertical Separation,N. CL Disp (in),W Support,E Support,,Avg CL Disp(in),Avg Support Disp (in)
37:01.0,5.84106,2.31317,-1.84867,2.31799,2.79765,0.87868,0.33984,1.24259,0.83548,1.12044,1.21082,0.22545,0.14002,0.13927,0.30717,0.5159,0.51199,-1.85777,0.66269,0.57593,,,
37:01.0,6.04919,2.31812,-1.84924,2.31769,2.7959,0.87849,0.34056,1.24219,0.83567,1.12025,1.20978,0.22577,0.13969,0.13876,0.30887,0.51578,0.51086,-1.85535,0.66263,0.5748,,,
37:01.0,6.04919,2.29285,-1.84694,2.31666,2.7975,0.88076,0.33984,1.24272,0.83593,1.11999,1.20952,0.22506,0.13943,0.13844,0.30938,0.51593,0.51108,-1.85635,0.66238,0.57489,,,
37:01.0,6.11969,2.31592,-1.8468,2.31813,2.79721,0.88096,0.33958,1.24206,0.836,1.12012,1.20984,0.22558,0.13989,0.13921,0.30881,0.51575,0.51089,-1.85549,0.66223,0.57483,,,
37:02.0,5.86456,2.3269,-1.84838,2.31873,2.79692,0.8781,0.34043,1.24299,0.83587,1.12038,1.21017,0.22558,0.14067,0.13863,0.30786,0.51642,0.51068,-1.85677,0.66318,0.57489,,,
37:02.0,5.98877,2.29944,-1.84924,2.31828,2.79721,0.87771,0.34017,1.24233,0.83561,1.12077,1.20971,0.22512,0.14002,0.13851,0.30805,0.51645,0.51086,-1.8582,0.66309,0.57504,,,
37:02.0,6.13647,2.30109,-1.8491,2.31828,2.79561,0.87875,0.34082,1.24219,0.83554,1.12012,1.20952,0.22525,0.13897,0.13876,0.30837,0.51602,0.51096,-1.85763,0.66257,0.57465,,,
37:02.0,5.99548,2.29669,-1.85011,2.3168,2.79924,0.87836,0.33958,1.24299,0.83528,1.11966,1.2103,0.22519,0.14008,0.13914,0.30812,0.51605,0.51132,-1.86019,0.66238,0.57553,,,
37:02.0,5.99884,2.30054,-1.84752,2.31769,2.79576,0.88122,0.34043,1.24246,0.83613,1.12031,1.20939,0.22532,0.13936,0.13902,0.30831,0.51593,0.51108,-1.85592,0.6626,0.57483,,,
37:02.0,5.94849,2.30109,-1.8491,2.31651,2.79663,0.88044,0.34017,1.24305,0.83522,1.11986,1.20997,0.22519,0.13956,0.13946,0.3078,0.51614,0.51178,-1.85919,0.6626,0.57559,,,
37:02.0,5.91827,2.29669,-1.84766,2.31784,2.79765,0.88089,0.33984,1.24239,0.83574,1.12031,1.20984,0.22532,0.13995,0.13902,0.30793,0.51578,0.51117,-1.85592,0.66266,0.57532,,,
37:02.0,5.98541,2.31097,-1.84924,2.31666,2.79619,0.87875,0.33997,1.24213,0.83502,1.1194,1.20984,0.22571,0.14015,0.13908,0.30799,0.51624,0.51053,-1.85891,0.66287,0.57501,,,
37:02.0,6.02234,2.31702,-1.84852,2.31858,2.79619,0.87888,0.33945,1.24213,0.83548,1.12025,1.20939,0.22551,0.14002,0.1387,0.30831,0.5159,0.51053,-1.85791,0.66254,0.57507,,,
37:02.0,6.03912,2.30878,-1.84824,2.31843,2.79677,0.87894,0.33978,1.24193,0.83541,1.11999,1.21023,0.22617,0.13976,0.1387,0.30913,0.51587,0.51083,-1.85549,0.66275,0.5748,,,
37:02.0,6.01563,2.30878,-1.84982,2.31843,2.79924,0.87842,0.33991,1.24325,0.83554,1.11973,1.2103,0.22571,0.14002,0.13908,0.30812,0.51611,0.51105,-1.85919,0.66269,0.57501,,,
37:02.0,5.9317,2.29504,-1.84795,2.31828,2.79765,0.88128,0.34036,1.24252,0.83541,1.11999,1.20978,0.22564,0.13969,0.13863,0.3078,0.51566,0.51151,-1.85621,0.66257,0.57547,,,
37:03.0,5.9787,2.30548,-1.85025,2.31754,2.79924,0.87836,0.34101,1.24312,0.83502,1.11947,1.21075,0.22551,0.14022,0.13914,0.30812,0.51599,0.51135,-1.85891,0.66251,0.5755,,,
37:03.0,5.93506,2.2912,-1.84867,2.31828,2.79663,0.88181,0.33997,1.24319,0.83587,1.12038,1.20978,0.22512,0.13989,0.13895,0.30805,0.5162,0.51117,-1.85677,0.66263,0.57477,,,
37:03.0,5.9787,2.289,-1.84939,2.31651,2.79808,0.87888,0.34075,1.24193,0.83509,1.12005,1.20945,0.22545,0.13989,0.13902,0.30824,0.51639,0.51071,-1.85848,0.66287,0.57462,,,
37:03.0,5.97198,2.2868,-1.84968,2.31695,2.79721,0.87946,0.34023,1.24266,0.83593,1.11966,1.20945,0.22525,0.13943,0.13863,0.30831,0.5162,0.51108,-1.85749,0.66248,0.57458,,,
37:03.0,6.07941,2.32086,-1.84824,2.31828,2.7975,0.87946,0.33984,1.24233,0.83528,1.11992,1.20978,0.2259,0.13976,0.13921,0.30919,0.51578,0.5108,-1.85493,0.66241,0.57486,,,
37:03.0,5.99548,2.32471,-1.84924,2.31902,2.79881,0.87803,0.34023,1.24299,0.83548,1.11966,1.21088,0.22623,0.14028,0.13914,0.30793,0.51614,0.51093,-1.85891,0.66275,0.57523,,,
37:03.0,6.08612,2.27417,-1.84968,2.3171,2.7991,0.87972,0.34023,1.24332,0.83502,1.12005,1.21075,0.22512,0.14028,0.13895,0.30774,0.51617,0.51172,-1.85834,0.66248,0.57532,,,
37:03.0,5.9317,2.29834,-1.8491,2.31873,2.79808,0.87797,0.34004,1.24299,0.83522,1.11999,1.21127,0.2259,0.13969,0.13863,0.30742,0.51605,0.51105,-1.85848,0.66284,0.57504,,,
37:04.0,6.08276,2.30109,-1.84766,2.31828,2.7975,0.88096,0.33945,1.24233,0.83541,1.11979,1.20978,0.22532,0.14035,0.13876,0.30793,0.51624,0.51108,-1.85706,0.66263,0.57492,,,
37:04.0,5.93506,2.28241,-1.84838,2.31769,2.79765,0.87875,0.34088,1.242,0.83541,1.12005,1.20919,0.22519,0.14022,0.13889,0.30887,0.5163,0.51077,-1.85763,0.66296,0.57465,,,
37:04.0,6.02905,2.30438,-1.84867,2.31799,2.79706,0.87894,0.33984,1.242,0.8358,1.11966,1.21017,0.22636,0.13963,0.13895,0.30793,0.51596,0.51093,-1.85805,0.6626,0.57504,,,
37:04.0,6.05255,2.30054,-1.84881,2.31739,2.79706,0.87927,0.33991,1.24206,0.836,1.12005,1.20965,0.2246,0.13956,0.13876,0.30868,0.51602,0.51108,-1.85606,0.66248,0.57477,,,
37:04.0,6.03912,2.31097,-1.84953,2.31828,2.79924,0.87875,0.3403,1.24338,0.83535,1.11979,1.21082,0.22571,0.13989,0.13908,0.30812,0.51599,0.51126,-1.85919,0.66272,0.57574,,,
37:04.0,5.98877,2.2901,-1.84881,2.31873,2.79706,0.88083,0.34004,1.24266,0.83587,1.12012,1.20965,0.22512,0.13936,0.13921,0.30767,0.51614,0.51184,-1.85734,0.66251,0.57562,,,
37:04.0,5.97534,2.30219,-1.84881,2.31932,2.79881,0.87836,0.33991,1.24345,0.83561,1.12031,1.21069,0.22551,0.13949,0.13895,0.30774,0.51611,0.51157,-1.85734,0.66281,0.57556,,,
37:04.0,6.00555,2.31702,-1.84809,2.31902,2.79721,0.88018,0.34023,1.242,0.8358,1.11992,1.2103,0.22564,0.14002,0.13914,0.30875,0.51593,0.51074,-1.85621,0.6626,0.57516,,,
37:04.0,5.94177,2.31152,-1.8478,2.31828,2.7975,0.87816,0.34004,1.24219,0.83548,1.12005,1.20991,0.22545,0.13982,0.13895,0.30837,0.51651,0.51065,-1.85777,0.66293,0.57501,,,
37:04.0,6.05927,2.29175,-1.84881,2.31621,2.7975,0.87849,0.34043,1.242,0.83548,1.11986,1.20997,0.22538,0.13949,0.13914,0.30862,0.51614,0.51062,-1.85891,0.66263,0.57486,,,
37:04.0,6.02234,2.32196,-1.84896,2.31799,2.7975,0.87888,0.33984,1.242,0.83567,1.12005,1.2101,0.22538,0.13995,0.13902,0.30805,0.5163,0.51062,-1.85777,0.66287,0.5748,,,
37:04.0,6.04584,2.29779,-1.84795,2.31739,2.79837,0.87979,0.34023,1.24279,0.83535,1.11992,1.21049,0.2248,0.13976,0.1394,0.30856,0.51602,0.51172,-1.85834,0.66248,0.57559,,,
37:05.0,6.11298,2.30878,-1.84924,2.31784,2.79808,0.88024,0.3401,1.24226,0.83548,1.1196,1.20965,0.22519,0.13963,0.13965,0.30818,0.51596,0.51175,-1.85877,0.66245,0.57568,,,
37:05.0,6.0022,2.29779,-1.84939,2.31828,2.79866,0.87849,0.34036,1.24378,0.83574,1.12018,1.21075,0.22519,0.13963,0.1387,0.30755,0.51596,0.51132,-1.85749,0.66281,0.5751,,,
37:05.0,6.06598,2.30548,-1.84636,2.31651,2.79765,0.88141,0.34004,1.24226,0.83574,1.11966,1.20952,0.22538,0.13982,0.13927,0.30932,0.51602,0.51102,-1.85578,0.66235,0.57504,,,
37:05.0,5.94849,2.31152,-1.8491,2.31754,2.79677,0.87849,0.33984,1.24206,0.83587,1.12005,1.20965,0.22525,0.13995,0.13914,0.30774,0.51602,0.51065,-1.85763,0.66299,0.57474,,,
37:05.0,6.00555,2.28571,-1.84838,2.31577,2.7975,0.88031,0.34017,1.24239,0.83645,1.1196,1.20958,0.2263,0.13943,0.13914,0.30982,0.51605,0.51089,-1.85706,0.66232,0.57501,,,
37:05.0,5.89813,2.3313,-1.84795,2.31858,2.79561,0.87907,0.33991,1.24219,0.83587,1.11986,1.20971,0.22571,0.13995,0.13934,0.30793,0.5159,0.51083,-1.85777,0.66287,0.57544,,,
37:05.0,6.0257,2.30219,-1.84924,2.3171,2.79837,0.87979,0.34075,1.24404,0.83587,1.12005,1.21036,0.22499,0.13963,0.13838,0.30805,0.5162,0.51135,-1.85805,0.66275,0.57535,,,
37:05.0,5.90485,2.30438,-1.84968,2.31799,2.79837,0.87907,0.34004,1.24338,0.83587,1.11986,1.21082,0.22545,0.14002,0.13914,0.30704,0.51584,0.51172,-1.85848,0.66284,0.57556,,,
37:06.0,6.06934,2.30273,-1.84896,2.31769,2.79823,0.87862,0.33971,1.24226,0.83561,1.1196,1.21049,0.22571,0.13982,0.13902,0.30786,0.51614,0.51086,-1.85834,0.66302,0.57495,,,
37:06.0,5.91492,2.28735,-1.84651,2.31858,2.79619,0.88128,0.33951,1.24292,0.83606,1.11966,1.2101,0.22571,0.13963,0.1387,0.30824,0.51587,0.51126,-1.85635,0.66275,0.57504,,,
37:06.0,6.0257,2.30328,-1.8491,2.31621,2.79677,0.8792,0.34004,1.2418,0.83587,1.11966,1.20978,0.22577,0.13989,0.13927,0.3078,0.51596,0.51093,-1.85706,0.66269,0.57462,,,
37:06.0,5.9787,2.30273,-1.84708,2.31739,2.79605,0.88057,0.33938,1.24233,0.83535,1.1196,1.20997,0.22604,0.13995,0.13882,0.30887,0.51596,0.51065,-1.85464,0.66248,0.57492,,,
37:06.0,5.99548,2.27747,-1.8491,2.31621,2.7975,0.87907,0.34043,1.24239,0.83561,1.1196,1.20932,0.22545,0.13976,0.13863,0.30837,0.51611,0.51102,-1.85777,0.66263,0.57468,,,
37:06.0,5.96527,2.30219,-1.8491,2.31739,2.7991,0.87901,0.34069,1.24332,0.83567,1.12005,1.2103,0.22499,0.13923,0.13902,0.30812,0.5163,0.51154,-1.85805,0.6629,0.57523,,,
37:06.0,6.05255,2.29724,-1.84982,2.31784,2.79866,0.87836,0.33997,1.24272,0.83548,1.11973,1.2101,0.22571,0.14022,0.13851,0.30812,0.51596,0.51096,-1.85891,0.66284,0.57507,,,
37:06.0,6.09955,2.30273,-1.84982,2.31828,2.79939,0.87862,0.34095,1.242,0.83567,1.12025,1.20945,0.22538,0.14048,0.13902,0.30793,0.51642,0.51086,-1.85891,0.66293,0.57471,,,
37:07.0,5.86792,2.32306,-1.84838,2.31946,2.79721,0.87992,0.33984,1.24292,0.83548,1.11979,1.21017,0.22584,0.13943,0.13851,0.30793,0.51602,0.51157,-1.8572,0.66293,0.57574,,,
37:07.0,6.04584,2.28625,-1.8468,2.31621,2.7975,0.88089,0.33971,1.24206,0.83567,1.11966,1.20971,0.22564,0.13995,0.13934,0.30925,0.51599,0.51083,-1.85578,0.66245,0.57483,,,
37:07.0,6.08948,2.289,-1.84896,2.3171,2.7975,0.88115,0.34075,1.24233,0.83535,1.11979,1.21004,0.22512,0.13969,0.13895,0.30856,0.51624,0.51123,-1.85749,0.66257,0.57492,,,
37:07.0,5.96527,2.29285,-1.84752,2.31828,2.79692,0.87946,0.33978,1.24213,0.83626,1.11966,1.20984,0.22649,0.14015,0.13876,0.30957,0.5159,0.51083,-1.85535,0.66254,0.57504,,,
37:07.0,6.0022,2.289,-1.84996,2.31784,2.79779,0.87842,0.34075,1.24239,0.83548,1.12005,1.20991,0.22532,0.13956,0.13895,0.30831,0.51617,0.51105,-1.85919,0.66302,0.57477,,,
37:07.0,5.91827,2.28955,-1.84737,2.31828,2.79648,0.87836,0.34049,1.24193,0.83541,1.11973,1.20991,0.22551,0.14008,0.13851,0.30767,0.51633,0.51074,-1.85834,0.66309,0.57492,,,
37:07.0,5.9787,2.29285,-1.84939,2.31695,2.79677,0.87829,0.34036,1.24266,0.83587,1.12051,1.20991,0.22545,0.14015,0.13889,0.30837,0.51624,0.51123,-1.85777,0.66296,0.57474,,,
37:07.0,6.01898,2.29779,-1.84896,2.31799,2.7975,0.88057,0.34062,1.24252,0.83587,1.11999,1.21069,0.22532,0.13963,0.1394,0.30818,0.51636,0.51184,-1.85791,0.66272,0.57556,,,
37:07.0,5.84442,2.30493,-1.8468,2.31813,2.79706,0.88102,0.33965,1.24279,0.83587,1.11999,1.21017,0.22519,0.13995,0.13863,0.30805,0.51593,0.51108,-1.85592,0.66254,0.57507,,,
37:07.0,6.09955,2.31537,-1.84881,2.31754,2.79954,0.87901,0.3401,1.24404,0.83587,1.12012,1.21056,0.22532,0.1393,0.13889,0.30831,0.51614,0.51184,-1.85862,0.66266,0.57516,,,
37:07.0,6.03241,2.29834,-1.84708,2.31592,2.79779,0.88128,0.33984,1.24272,0.8358,1.11947,1.20984,0.22538,0.13949,0.13889,0.30932,0.51636,0.51105,-1.85549,0.66235,0.57492,,,
37:07.0,6.03241,2.2923,-1.84924,2.31887,2.79794,0.8779,0.34101,1.24213,0.83574,1.12012,1.20997,0.22584,0.14028,0.13902,0.30812,0.51617,0.51065,-1.85877,0.66299,0.57501,,,
37:08.0,6.0022,2.28735,-1.8491,2.31725,2.79605,0.87901,0.34082,1.24226,0.83574,1.1196,1.20991,0.22571,0.13923,0.13889,0.30868,0.5163,0.51089,-1.85706,0.66266,0.57477,,,
37:08.0,5.98206,2.29669,-1.84953,2.3171,2.79605,0.87849,0.34049,1.24259,0.83593,1.12025,1.20958,0.22506,0.14002,0.13882,0.30793,0.51627,0.51102,-1.85791,0.66272,0.57486,,,
37:08.0,6.03912,2.30328,-1.8491,2.31739,2.80041,0.87868,0.34082,1.24358,0.83535,1.12005,1.21095,0.22486,0.13936,0.13921,0.30837,0.51627,0.51172,-1.85877,0.66281,0.57553,,,
37:08.0,5.95856,2.30878,-1.84968,2.31799,2.79605,0.87927,0.33984,1.24312,0.8358,1.12044,1.21069,0.22499,0.13989,0.13959,0.30774,0.51611,0.51187,-1.8582,0.66266,0.57599,,,
37:08.0,6.01227,2.31976,-1.84795,2.31858,2.79895,0.87829,0.34004,1.24305,0.83535,1.12005,1.21108,0.22551,0.13989,0.13889,0.30786,0.51599,0.51108,-1.85749,0.66263,0.57529,,,
37:08.0,6.06598,2.30328,-1.84708,2.31725,2.79634,0.8807,0.33997,1.24239,0.83567,1.11947,1.20952,0.2259,0.13949,0.13902,0.3095,0.51611,0.51065,-1.85635,0.66266,0.57492,,,
37:08.0,5.82428,2.31537,-1.84824,2.31813,2.79648,0.87894,0.33984,1.24226,0.83587,1.12012,1.20997,0.22571,0.13995,0.13889,0.30812,0.51627,0.51093,-1.85763,0.6629,0.57483,,,
37:08.0,5.99548,2.29559,-1.84881,2.31666,2.79648,0.87907,0.34049,1.24239,0.836,1.11986,1.20965,0.22564,0.1393,0.13889,0.30831,0.51611,0.51105,-1.85777,0.66272,0.5748,,,
37:08.0,5.96191,2.2923,-1.84867,2.31636,2.79605,0.8792,0.34023,1.24233,0.83593,1.12018,1.20932,0.22525,0.13982,0.13844,0.30831,0.51645,0.51093,-1.85734,0.66293,0.57474,,,
37:08.0,6.00555,2.29614,-1.84924,2.31577,2.79852,0.87946,0.34075,1.24338,0.83509,1.12012,1.21043,0.22473,0.13943,0.13965,0.30812,0.51617,0.51163,-1.85834,0.66269,0.57541,,,
37:08.0,5.96527,2.30768,-1.84996,2.31739,2.79823,0.87985,0.34062,1.24358,0.83554,1.11973,1.21043,0.22532,0.1393,0.13927,0.30761,0.51617,0.51166,-1.85777,0.66278,0.57523,,,
37:08.0,5.86792,2.3335,-1.84881,2.31991,2.79852,0.87862,0.33951,1.24319,0.83554,1.12005,1.21056,0.22506,0.14028,0.13882,0.30723,0.51581,0.51141,-1.8582,0.66296,0.57526,,,
37:09.0,6.03577,2.30438,-1.84694,2.31666,2.7975,0.88096,0.33971,1.242,0.83567,1.1194,1.20958,0.22584,0.13982,0.13934,0.30919,0.51572,0.51086,-1.85677,0.66245,0.57492,,,
37:09.0,5.95184,2.31812,-1.84852,2.31873,2.79648,0.87894,0.34017,1.242,0.83574,1.11992,1.20984,0.22564,0.13995,0.13895,0.30748,0.51617,0.51077,-1.85777,0.66281,0.57465,,,
37:09.0,6.07941,2.2901,-1.84852,2.31562,2.79576,0.87966,0.34017,1.24239,0.83561,1.11966,1.20965,0.22564,0.13943,0.13831,0.30925,0.51614,0.51111,-1.85478,0.66257,0.57468,,,
37:09.0,5.77728,2.29559,-1.84838,2.31917,2.79663,0.87868,0.34062,1.24233,0.83639,1.12012,1.20952,0.22623,0.13963,0.13882,0.30742,0.51639,0.51099,-1.8572,0.66296,0.57501,,,
37:09.0,5.87463,2.32086,-1.84564,2.31946,2.79663,0.88076,0.33991,1.24219,0.83515,1.11966,1.21004,0.22538,0.14022,0.13857,0.30799,0.5159,0.51108,-1.85663,0.66272,0.57529,,,
37:09.0,6.04584,2.2868,-1.84982,2.31547,2.79866,0.87933,0.34036,1.24299,0.83522,1.11966,1.21082,0.22532,0.14008,0.1394,0.3078,0.51617,0.51169,-1.85891,0.66263,0.57547,,,
37:09.0,6.0022,2.31097,-1.84824,2.31784,2.79968,0.87901,0.3403,1.24279,0.83496,1.12012,1.21043,0.22577,0.13995,0.13895,0.30704,0.5159,0.51129,-1.85834,0.66272,0.57547,,,
37:09.0,5.92499,2.29669,-1.84795,2.3171,2.79605,0.8792,0.34017,1.24266,0.83626,1.11999,1.20971,0.22597,0.13969,0.13863,0.30982,0.51596,0.51108,-1.85322,0.66269,0.57489,,,
37:10.0,5.94177,2.29724,-1.84924,2.31666,2.79576,0.87894,0.34049,1.24219,0.8358,1.11999,1.20984,0.22577,0.1393,0.13889,0.30755,0.51645,0.51108,-1.85834,0.66318,0.57458,,,
37:10.0,6.07941,2.29395,-1.84809,2.3168,2.79619,0.87875,0.33991,1.24206,0.83515,1.1194,1.20978,0.22532,0.13963,0.13914,0.30831,0.51605,0.51059,-1.8582,0.66275,0.57471,,,
37:10.0,6.07941,2.29285,-1.84896,2.31784,2.7975,0.87894,0.34023,1.24252,0.83574,1.12025,1.20991,0.22558,0.14022,0.13863,0.30805,0.51663,0.51105,-1.85777,0.66333,0.5748,,,
37:10.0,6.07605,2.28625,-1.84809,2.31813,2.79634,0.88148,0.33997,1.24114,0.8358,1.12018,1.20991,0.22519,0.13949,0.13902,0.30837,0.51608,0.51126,-1.85578,0.66287,0.5748,,,
37:10.0,6.08276,2.29889,-1.8491,2.31828,2.7991,0.87985,0.34049,1.24252,0.83554,1.11979,1.21062,0.22532,0.13904,0.13889,0.30786,0.51642,0.51163,-1.85933,0.66266,0.57541,,,
37:10.0,6.01227,2.31317,-1.85025,2.31725,2.79968,0.87901,0.3403,1.24219,0.83554,1.11973,1.21049,0.22493,0.13982,0.13914,0.30799,0.51624,0.51157,-1.85848,0.66235,0.57532,,,
37:10.0,6.07941,2.28351,-1.84838,2.31577,2.79677,0.88011,0.34069,1.24127,0.83561,1.11986,1.20971,0.22551,0.13963,0.13889,0.30988,0.51608,0.51105,-1.8535,0.66235,0.57455,,,
37:10.0,5.99548,2.29834,-1.84795,2.3171,2.79648,0.87855,0.33932,1.24087,0.83574,1.11986,1.20984,0.22597,0.13969,0.13876,0.30793,0.51584,0.51096,-1.85706,0.66275,0.5752,,,
37:10.0,6.02234,2.29285,-1.84824,2.32139,2.79765,0.8807,0.34004,1.24087,0.83554,1.11947,1.20991,0.22571,0.13982,0.13959,0.30938,0.51614,0.5112,-1.85663,0.66226,0.57489,,,
37:10.0,5.99884,2.29779,-1.84838,2.31739,2.79648,0.87888,0.34036,1.24107,0.83587,1.11999,1.20939,0.22506,0.13949,0.1387,0.30856,0.51602,0.51096,-1.85635,0.66269,0.57486,,,
37:10.0,6.06262,2.29944,-1.84953,2.31666,2.79895,0.87836,0.33978,1.2416,0.83535,1.1196,1.21082,0.22558,0.13976,0.13946,0.30793,0.51605,0.51147,-1.85919,0.66263,0.57507,,,
37:10.0,6.05591,2.28241,-1.84809,2.31651,2.79866,0.87862,0.3403,1.24127,0.83528,1.11986,1.20991,0.22532,0.13995,0.13902,0.30875,0.51642,0.51077,-1.85919,0.66309,0.57486,,,
37:11.0,6.09619,2.29669,-1.84953,2.31636,2.80055,0.8781,0.3403,1.2416,0.83535,1.12038,1.21004,0.22532,0.13976,0.13863,0.30812,0.51608,0.51056,-1.85919,0.66245,0.57483,,,
37:11.0,6.05927,2.30328,-1.84708,2.31636,2.79765,0.88044,0.34004,1.24047,0.8358,1.1196,1.21004,0.22532,0.13969,0.1394,0.30938,0.51569,0.51086,-1.85564,0.66257,0.57486,,,
37:11.0,6.09619,2.28406,-1.84665,2.31592,2.79895,0.88122,0.34023,1.24107,0.8358,1.11973,1.20958,0.22558,0.13995,0.13895,0.30963,0.5159,0.51077,-1.85663,0.66226,0.57498,,,
37:11.0,5.93842,2.29724,-1.84694,2.31887,2.79634,0.88161,0.34082,1.24153,0.836,1.12044,1.20939,0.22467,0.13963,0.13895,0.30774,0.51608,0.51141,-1.85706,0.66281,0.57516,,,
37:11.0,5.7605,2.31921,-1.84752,2.31695,2.79576,0.87888,0.33978,1.24153,0.83587,1.12025,1.21017,0.22558,0.13989,0.13876,0.30786,0.51624,0.51074,-1.85649,0.66302,0.57483,,,
37:11.0,6.03241,2.31757,-1.85112,2.31725,2.79939,0.87816,0.34056,1.242,0.83535,1.11979,1.21056,0.22538,0.14028,0.13902,0.3078,0.51581,0.51105,-1.85962,0.66248,0.57498,,,
37:11.0,5.9552,2.29559,-1.84752,2.31725,2.79736,0.8792,0.34036,1.24114,0.83567,1.12012,1.21023,0.22551,0.14008,0.13876,0.30767,0.51651,0.51089,-1.85763,0.66354,0.57489,,,
37:11.0,6.05927,2.30273,-1.84982,2.31621,2.79954,0.87907,0.34004,1.24047,0.83528,1.11992,1.2103,0.22525,0.14022,0.13934,0.30837,0.5163,0.5112,-1.8599,0.66248,0.57529,,,
37:12.0,6.02905,2.30548,-1.84809,2.31666,2.79677,0.88135,0.34088,1.23981,0.83671,1.11999,1.20945,0.22545,0.13936,0.13934,0.30944,0.51602,0.51102,-1.85478,0.6626,0.5748,,,
37:12.0,6.03577,2.29944,-1.84737,2.31695,2.79634,0.88083,0.33978,1.23909,0.83645,1.1196,1.20958,0.22597,0.13989,0.13902,0.30919,0.51581,0.51065,-1.85549,0.6626,0.57523,,,
37:12.0,5.9552,2.30109,-1.84752,2.31784,2.79736,0.88083,0.34023,1.23902,0.83554,1.12005,1.20939,0.22597,0.13995,0.13914,0.30919,0.51596,0.51102,-1.85635,0.66248,0.57504,,,
37:12.0,6.02234,2.29614,-1.84982,2.31784,2.79677,0.87933,0.34167,1.23955,0.8358,1.12044,1.20978,0.22519,0.13989,0.13844,0.30837,0.51642,0.51074,-1.8582,0.66309,0.57452,,,
37:12.0,5.9552,2.31537,-1.84968,2.31695,2.80026,0.87972,0.34049,1.24001,0.83561,1.12018,1.21004,0.2248,0.14008,0.13908,0.3078,0.51608,0.51141,-1.85862,0.66263,0.57565,,,
37:12.0,5.9317,2.32635,-1.8491,2.31873,2.79823,0.87803,0.34023,1.23922,0.83574,1.11999,1.21017,0.22558,0.13969,0.13908,0.30767,0.5159,0.51077,-1.85749,0.66306,0.57513,,,
37:12.0,5.85114,2.3302,-1.84766,2.31828,2.79852,0.87992,0.34004,1.23975,0.83522,1.12005,1.21134,0.22545,0.13989,0.13895,0.30755,0.51575,0.51169,-1.85791,0.66272,0.57559,,,
37:12.0,6.04584,2.31592,-1.84924,2.31784,2.79677,0.87959,0.33997,1.2379,0.83554,1.12005,1.20952,0.22571,0.13995,0.13946,0.30837,0.5159,0.51093,-1.85763,0.66272,0.57492,,,
37:12.0,6.0022,2.29724,-1.84924,2.31813,2.79576,0.8792,0.33997,1.2379,0.83606,1.11979,1.2101,0.2259,0.13963,0.13857,0.30957,0.51593,0.51086,-1.85421,0.66275,0.57471,,,
37:12.0,6.08276,2.28241,-1.84838,2.31577,2.79721,0.88102,0.34036,1.23776,0.83587,1.11973,1.20926,0.22545,0.13989,0.13908,0.30969,0.51599,0.51108,-1.85564,0.66229,0.5748,,,
37:12.0,5.88135,2.29999,-1.84924,2.31887,2.79634,0.87862,0.34004,1.23816,0.83593,1.11992,1.2101,0.22512,0.13969,0.1387,0.30755,0.5166,0.51129,-1.85877,0.66367,0.57483,,,
37:12.0,5.86121,2.32031,-1.84867,2.31887,2.79852,0.87842,0.33997,1.23876,0.83548,1.12018,1.21069,0.22571,0.13995,0.13851,0.30761,0.51593,0.51099,-1.85706,0.66284,0.5752,,,
37:13.0,6.0257,2.2923,-1.8491,2.31784,2.79881,0.87894,0.34128,1.23763,0.83528,1.12038,1.20965,0.22525,0.14002,0.1387,0.30831,0.51639,0.51074,-1.85791,0.6629,0.57465,,,
37:13.0,6.03577,2.31317,-1.84896,2.31799,2.79895,0.87829,0.34017,1.23823,0.83561,1.1196,1.21088,0.2259,0.13995,0.13895,0.3078,0.51605,0.51126,-1.85891,0.66275,0.57565,,,
37:13.0,6.03577,2.30438,-1.84694,2.3171,2.7975,0.88076,0.33965,1.23796,0.83606,1.11986,1.20971,0.22604,0.13989,0.13921,0.30957,0.51587,0.51093,-1.85549,0.66235,0.5751,,,
37:13.0,5.89813,2.29999,-1.84694,2.31784,2.79619,0.88128,0.34036,1.23737,0.83574,1.12005,1.21017,0.2259,0.13897,0.13844,0.30881,0.51596,0.51129,-1.85507,0.66284,0.57492,,,
37:13.0,5.85114,2.31757,-1.84694,2.31976,2.79619,0.8807,0.33984,1.23776,0.83606,1.12012,1.21049,0.22577,0.14022,0.13876,0.30862,0.5159,0.51129,-1.85507,0.66266,0.57523,,,
